_r,RA_ICRS,DE_ICRS,rgeo,b_rgeo,B_rgeo,phot_g_mean_mag,bp_rp,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error
0.6647,272.94827709331,-27.38639558792,5734.75586,4593.10547,7406.00537,14.426940456672668,1.1000156767158509,0.002886,0.008658,0.007418
0.6653,272.94501787061,-27.38655397252,3053.11475,2635.75073,3750.96094,15.065969972667695,1.1523729894714356,0.003472,0.050945,0.017354
0.6696,272.95826028192,-27.40301372057,6032.94727,4967.99365,7288.53125,17.58137793312836,,0.006786,,
0.6719,272.93634529318,-27.39199976511,6791.94336,5348.96777,8457.36621,17.50841293312836,,0.004229,,
0.672,272.94719527288,-27.40864288883,5163.96289,4357.31104,6578.93359,14.342401760917664,1.2319843067474365,0.002817,0.007614,0.005341
0.6723,272.95347143132,-27.38763781056,6659.12793,5370.21582,7976.88281,14.272890933128357,1.3632509782752993,0.002891,0.008331,0.029108
0.6734,272.94226731883,-27.40771418475,4489.98682,3977.84326,5130.80615,13.983756325126649,1.1777472876586914,0.002813,0.005055,0.004614
0.6819,272.94576768536,-27.38616785095,1456.78247,1353.96838,1548.33411,14.688366501548767,0.790390814359665,0.002798,0.013357,0.011215
0.6933,272.95430148066,-27.40722322834,6399.9165,5526.1001,7441.8501,12.547905933128357,1.5292099782752993,0.002797,0.005411,0.004498
0.6978,272.94752072591,-27.3858148589,7169.34424,6066.93311,8623.93555,13.585587933128357,1.4981029782752993,0.002795,0.005817,0.004273
0.7089,272.93808165866,-27.38898161897,5261.35645,4551.8125,6421.2041,13.693752814323425,1.223547686115265,0.00291,0.007218,0.020718
0.7148,272.95868065341,-27.39103716544,6613.51514,5406.73242,8173.03174,14.751187933128357,1.179637978275299,0.002829,0.015099,0.007076
0.7168,272.95042208405,-27.40907838649,4430.68652,3862.5686,5010.604,13.563559673927307,1.1763710459518433,0.002787,0.005062,0.004387
0.7201,272.95764183598,-27.40524474296,1916.77246,1829.05701,2027.40588,13.942203022239685,0.6461620248718263,0.002784,0.00664,0.005391
0.721,272.95344970967,-27.40817859316,1458.97314,1163.07434,1860.3092,17.851639818620683,1.4132416081409453,0.00388,0.048629,0.026189
0.7252,272.93424457062,-27.39422707724,5727.86182,4376.13916,6921.20068,17.27483851803589,0.8475483802452088,0.006619,0.134877,0.049059
0.7642,272.94616271275,-27.38475277652,6585.03711,5088.97314,8200.20703,16.891756933128356,0.3195359782752991,0.003875,0.049782,0.050338
0.7661,272.95161951401,-27.38524703736,6883.79297,5618.0874,8639.10742,14.687689933128357,1.182029978275299,0.003034,0.018381,0.006679
0.7675,272.93313912035,-27.3954368821,6105.67236,5319.13525,7043.48975,12.782478933128356,1.7564209782752989,0.002819,0.005985,0.004012
0.7688,272.942390283,-27.38541797276,7968.16797,6824.96729,9128.2207,12.405984933128357,1.3417229782752993,0.00279,0.003656,0.003978
0.7737,272.94027727648,-27.3861903242,7216.65381,5880.27979,9368.86426,15.258099933128356,1.133045978275299,0.002893,0.02165,0.011669
0.7758,272.9486908703,-27.41032135572,1770.87427,1435.15393,2058.59668,16.599349928329467,0.9233607078495025,0.003331,0.042155,0.059085
0.7775,272.94346877376,-27.38495621068,7083.65234,5568.63965,8515.1748,17.158356933128356,,0.004497,,
0.8314,272.95591170891,-27.38584868211,4636.33887,3689.33008,5773.7627,14.869015699691772,1.176647647125244,0.003009,0.017319,0.007837
0.8331,272.95859482315,-27.40711187153,7370.38965,5751.44385,8929.27734,15.290858933128359,0.8526219782752991,0.003034,0.014848,0.012005
0.8414,272.93199440172,-27.40066614301,7266.12939,5380.17432,9002.98047,17.76275393312836,0.2549189782752991,0.006056,0.342719,0.336519
0.8475,272.94434167738,-27.41131222006,7125.35059,5873.17676,8926.46387,15.168972933128359,0.734010978275299,0.013577,0.035338,0.114294
0.8514,272.93381382401,-27.38992455054,5651.70557,4979.10156,6688.20068,13.595871204322815,1.330716943107605,0.002805,0.007265,0.005001
0.8577,272.96163309868,-27.40407465173,5273.9917,4319.78467,6364.3501,14.95867532458496,1.191841035785675,0.002837,0.013579,0.008497
