_r,RA_ICRS,DE_ICRS,rgeo,b_rgeo,B_rgeo,phot_g_mean_mag,bp_rp,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error
6.1559,151.54963871453,-66.12929297429,2873.76636,2504.22925,3349.89941,16.71128716203308,0.7907972326087951,0.00288,0.009277,0.006404
6.1597,152.00273163998,-66.14070864331,3228.03735,3067.03638,3451.68042,14.220898336528778,0.966257109041214,0.002765,0.003506,0.003851
6.1609,151.82643824113,-66.28093210913,1051.78125,944.207703,1175.36108,17.76541765193939,1.6955194200000763,0.003065,0.025712,0.010259
6.1618,151.99411606166,-66.1332963046,4895.32031,3977.4043,6252.57861,16.226562263305663,0.5830690665435792,0.002837,0.005133,0.005645
6.1627,151.88206923611,-66.27293760898,1197.57556,1148.37085,1252.12,15.710341710021972,0.9227372082920073,0.002797,0.004567,0.004634
6.1636,151.95837824442,-66.24958939261,3250.09204,2682.63989,3945.25073,16.961505562934875,0.6963815129165649,0.002916,0.052562,0.011084
6.1712,151.51817193208,-66.16326067943,1869.6864,1802.90723,1939.37463,14.047093166893005,0.6221674213771821,0.002764,0.002999,0.003826
6.1715,151.5347662141,-66.1406718279,5931.90576,5342.83105,6584.4209,14.2717410806427,0.939053368156433,0.002766,0.003332,0.003888
6.1723,151.89421760855,-66.09136223546,1806.50659,1663.09863,1966.69849,16.438949299373625,0.935003802696228,0.002876,0.006839,0.005296
6.18,151.51688912419,-66.16550737534,2536.95654,2184.43213,2965.56958,17.23343443619156,0.7752131762905121,0.003001,0.013429,0.010072
6.1809,151.88736257402,-66.27219315102,8898.55469,8252.76758,9687.16016,12.532257418224335,1.6308318828258515,0.002776,0.00312,0.003819
6.186,151.83970965525,-66.08184520809,3212.63574,2831.11084,3722.27393,15.788067914001466,0.6520768612556458,0.002801,0.004974,0.004574
6.1929,151.82450770331,-66.08015472591,585.451965,530.206177,644.825256,18.286719153541565,2.000686393657684,0.003488,0.060512,0.010779
6.1961,151.56304874556,-66.11981842748,8587.86133,6995.04199,10633.2432,15.203876085845947,1.1155505025024415,0.002782,0.004243,0.004218
6.2035,151.6340838377,-66.09308167151,1595.63538,1513.67444,1682.30688,15.552796552307129,0.7570775102214813,0.002796,0.003599,0.004269
6.2038,151.51653611877,-66.19830162292,1755.69214,1494.9801,2106.69238,17.39241807981491,0.8667733593273164,0.003045,0.015497,0.011189
6.2089,151.69337773347,-66.08204088744,3075.46216,2886.85303,3382.22095,14.993417791240692,0.5135056111965179,0.002782,0.003315,0.004055
6.2169,151.85483216548,-66.08327438128,1631.39612,1565.8407,1695.74976,14.896395525981903,0.8144834598350525,0.002777,0.003505,0.003996
6.2211,151.5495151251,-66.12725434694,934.755127,784.411987,1120.62817,18.78132014744568,1.8409986680507662,0.003863,0.09049,0.02656
6.2214,151.52201075333,-66.15276136697,568.808044,546.424133,597.973755,17.170015515727997,1.9442365675086974,0.003058,0.020526,0.007085
6.23,151.96063368257,-66.11179122121,1019.56354,872.46991,1207.66235,18.360279146572115,1.9128373410549164,0.003668,0.047979,0.011942
6.2394,151.66896871702,-66.08510360077,4127.64355,3368.15601,5027.52393,16.77342908863449,0.8885997144012452,0.002896,0.008728,0.005941
6.2459,151.95033845245,-66.107022011,167.317856,165.920273,168.769592,16.211970012416838,2.6824358866977693,0.002977,0.01871,0.004737
6.2514,151.51839252007,-66.15633565898,1570.88159,1520.99072,1632.42249,14.589418809597015,0.747120474287033,0.002769,0.003849,0.004047
6.2557,151.97031155134,-66.24629742655,490.484833,452.798615,544.054504,18.63555845754242,2.756416220144272,0.003739,0.083287,0.014168
6.2666,151.7346981607,-66.07737715769,2069.35742,1927.60693,2237.71875,15.828389434627532,0.6687959068546295,0.002805,0.004741,0.004372
6.2681,152.00547616122,-66.13873411265,2314.6145,2160.41968,2448.77539,15.514506725734712,0.6607212002048493,0.002799,0.004362,0.00433
6.2764,151.90335313692,-66.27038637237,4426.81152,3775.0769,5636.22266,16.676415692214967,0.7717161699676514,0.00288,0.01607,0.011274
6.2789,151.99121534712,-66.23488088539,2890.13062,2642.70288,3178.1958,15.733277498332978,0.6576399220752716,0.002799,0.004567,0.004305
6.3041,151.69827677052,-66.28202363816,1746.50061,1571.84741,1972.65076,16.65221503110123,0.9642189375476837,0.002896,0.009032,0.008461
6.3105,151.5086035708,-66.18293500849,3221.90698,2843.51611,3589.37646,15.857317691989898,0.8750973621978759,0.002805,0.005605,0.004281
6.3114,151.51004819859,-66.19246630287,3850.40234,3703.33228,4010.20264,11.229037578258515,1.5152050321998596,0.002767,0.002998,0.003801
6.3394,152.01232173365,-66.21990373511,3575.63354,2974.40723,4189.76074,16.543793013126372,0.7094297279167175,0.002847,0.009171,0.00658
6.3459,151.51110452831,-66.1626880598,1151.85681,1084.50549,1234.08728,16.210700031730653,1.1606817668800353,0.002847,0.009887,0.004427
6.3462,151.50807074218,-66.17196200255,389.795135,341.58429,474.20816,19.416522987285614,2.329342285619736,0.00598,0.153878,0.022283
6.3534,152.03054046153,-66.18860303686,4049.3313,3831.69653,4313.60156,13.40179950944519,1.1013756821403504,0.00276,0.002954,0.003818
6.3628,152.00628720513,-66.1356626151,1479.47571,1205.7688,1849.27563,18.370184216030122,2.2298013752613066,0.003657,0.074291,0.013149
6.364,151.57703677043,-66.10862376753,2571.41846,2382.90503,2856.79663,15.53513024132538,0.6371709470806122,0.002799,0.004018,0.004359
