_r,RA_ICRS,DE_ICRS,rgeo,b_rgeo,B_rgeo,phot_g_mean_mag,bp_rp,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error
0.001,268.46217227149,-31.19249513066,7039.78906,4833.36572,8974.89941,15.945923452453613,,0.006418,,
0.2044,268.46451794784,-31.19524749031,3276.96924,3016.01831,3615.85791,10.889375819122314,1.0006317795410156,0.002799,0.005531,0.00425
0.207,268.45930391128,-31.19007283057,9210.39941,7365.25781,11629.5586,12.057999732452393,1.0864279694213868,0.003027,0.033071,0.017167
0.253,268.46118317535,-31.19661227958,3237.20532,2623.40649,4117.48047,13.086326209030151,0.25132910163879396,0.002895,0.025162,0.014386
0.3974,268.46779776045,-31.19705010583,1102.65845,956.658447,1272.58167,13.764919430526735,-0.24157841114044198,0.002906,0.02712,0.020762
0.4421,268.45578277307,-31.18755702554,7947.89941,6028.99561,9631.15137,12.623837957122802,0.9408996420440672,0.002837,0.014564,0.005754
0.4869,268.46735268777,-31.18567792473,850.154846,816.580566,883.953369,12.60341001914978,-0.4784132806549073,0.002817,0.00613,0.007704
0.6172,268.4662469618,-31.18280190402,563.834229,557.407959,571.245728,9.73566420048523,-0.9764760835342408,0.002778,0.003059,0.003961
0.6252,268.45136343503,-31.19726286185,369.354401,326.347321,423.199341,15.094488040664672,0.41403991329193124,0.004705,0.075965,0.027757
0.6559,268.46382100452,-31.20332617995,1969.08667,1646.22107,2323.40894,13.385735976867675,-0.27616564126586907,0.002878,0.009249,0.00724
0.725,268.47614172291,-31.19436146763,1860.86475,1772.8949,1947.2876,10.299372649108888,0.007599422508239639,0.002774,0.003352,0.004038
0.7552,268.47264145398,-31.20134367433,7962.20508,6141.91504,9828.63672,12.294376126907348,1.4235605429000855,0.002839,0.013093,0.004266
0.7982,268.47518388361,-31.18517803359,8614.42285,6839.57129,10869.3096,13.006625206466676,1.3436984886245726,0.003213,0.0337,0.007721
0.8001,268.47652850729,-31.187258625,4063.2981,3540.3418,4641.96289,11.667892619857788,0.9154833923950196,0.002802,0.006424,0.004237
0.8372,268.45692898751,-31.20569243781,1301.01611,1182.56897,1432.77588,13.22082975262451,,0.002972,,
0.8494,268.47449823053,-31.18302254554,1747.18604,1636.77454,1870.40894,10.684206959136963,-0.9642476517944336,0.002771,0.003176,0.004077
0.8622,268.45094364527,-31.18180841611,1547.89319,1457.67188,1661.47412,12.078343627059937,-0.36122729354858407,0.002858,0.009992,0.009076
0.9016,268.4715006088,-31.17974433573,8971.67871,7333.2583,11190.9951,12.557335352325438,2.2223054663314823,0.002938,0.028267,0.005268
0.9091,268.45072911921,-31.18093048437,2752.92163,2543.21729,3075.38745,10.74471218244934,-0.449538249671936,0.002806,0.003666,0.00425
0.9824,268.44802052224,-31.18147705949,1665.05493,1532.40625,1813.89941,12.331459061614991,-0.5331373862075806,0.002829,0.00517,0.005813
0.9936,268.46350722726,-31.17596350138,223.92923,179.588791,279.796509,16.397524965667724,,0.011635,,
1.0203,268.4598474459,-31.17559815137,3203.35156,2967.11084,3462.4209,10.642978532928467,0.697081356864929,0.002791,0.004688,0.004007
1.0261,268.4423315836,-31.19447918558,2371.91431,2187.32227,2523.68848,10.684439915145875,0.07230794448852551,0.002773,0.003257,0.00393
1.0836,268.44773996183,-31.1793177841,2733.83838,2220.82935,3410.88281,12.72824610835266,-0.23254104452514657,0.00284,0.006777,0.006973
1.1342,268.44626776116,-31.20559420044,4986.29492,3980.76733,6382.6875,12.227620485534668,1.0288780652923584,0.002939,0.021516,0.008169
1.1535,268.48332483715,-31.19901895807,2096.96069,1674.7981,2639.01782,13.470552128051757,,0.003327,,
