_r,RA_ICRS,DE_ICRS,rgeo,b_rgeo,B_rgeo,phot_g_mean_mag,bp_rp,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error
1.2284,282.05087901538,-6.18345454019,2235.2063,2023.89917,2537.60791,15.199208540657043,0.7537745725708007,0.002887,0.009767,0.009453
1.2378,282.01455178456,-6.19065277049,3284.88208,2914.73975,4016.62427,14.42373001739502,1.167829050125122,0.002805,0.005261,0.004283
1.238,282.01033503837,-6.17992719728,4988.04883,4073.604,6066.70068,13.856003010375975,1.0915150989151,0.002853,0.006877,0.004219
1.2631,282.02924949973,-6.15710464301,2757.84399,2504.54346,3091.28247,14.107582368041992,0.9638736044425964,0.002856,0.010543,0.013232
1.2639,282.05218886361,-6.17756278832,3708.34131,3255.39502,4258.87256,13.862203417518616,1.2118995720977783,0.002824,0.005973,0.004146
1.2978,282.05022926166,-6.18821556092,1627.21179,1492.60059,1816.495,16.013117972667693,0.9610399894714357,0.002918,0.006885,0.010921
1.2992,282.01695514845,-6.19462906929,3466.11255,3180.86914,3762.427,12.959974738922119,1.157942303188324,0.002785,0.004032,0.003903
1.3064,282.03080932968,-6.19985607501,5636.36572,4663.93066,7355.65576,14.5888063800354,1.1658389138031007,0.00289,0.012136,0.005212
1.3191,282.0251887238,-6.19929424995,7405.35986,5979.53613,9260.92969,13.82657429173279,1.0482438350448606,0.002829,0.008084,0.004206
1.3233,282.01841867307,-6.15992352043,2470.1936,2179.89258,2887.01831,15.214875848777773,0.8629041344947814,0.00287,0.008558,0.009651
1.3336,282.04203686057,-6.15875074774,3550.98047,3306.3855,3838.71533,12.676594654846191,0.1360874128341676,0.002771,0.004034,0.007779
1.3365,282.00985737154,-6.17073218243,2020.72437,1758.69177,2510.65796,15.768312997329712,0.7761570017166137,0.002873,0.009838,0.006157
1.3478,282.05038142256,-6.16652740198,3548.28027,3139.74878,4057.28809,14.475741039581298,1.2912922579307557,0.002875,0.03065,0.004776
1.3583,282.03052046362,-6.20071688485,2351.85864,2012.77026,2963.16968,15.229946122436523,0.7801762717475891,0.002849,0.006639,0.006751
1.3601,282.029553092,-6.20070625228,1572.41138,1437.66138,1712.29089,15.935665790367125,0.9406184115200042,0.002897,0.008351,0.011329
1.3673,282.01441876345,-6.16235751885,3455.79077,2602.60645,3983.87305,18.344496065605163,,0.008131,,
1.3795,282.0115086067,-6.19044928423,5106.21729,4358.12598,5983.65625,14.185489086677553,1.2773510716247558,0.002825,0.006121,0.004123
1.407,282.02122691639,-6.15674535837,6665.59668,5146.5249,8097.58594,13.625642018234252,1.033677967842102,0.002861,0.009272,0.005498
1.4091,282.03814979049,-6.20046940492,2921.18628,2290.93408,3721.90991,15.884920071846008,1.7527994789543153,0.002977,0.021719,0.005367
1.4378,282.02012990313,-6.15669941714,1555.61597,1323.70142,2042.96387,17.13549663722229,1.3554033253440856,0.004588,0.038376,0.014979
1.4433,282.05100317276,-6.16454209255,2995.73047,2381.19702,3809.4668,15.871571477935792,1.3714780016708374,0.003397,0.037646,0.010038
1.4495,282.0371631603,-6.20145483137,2596.16895,2356.51562,2875.15234,14.254044458450318,1.1203856447792053,0.002799,0.005454,0.004612
1.4518,282.02170733507,-6.15572252777,1910.05359,1559.48572,2424.1106,16.773034997329713,1.2273570017166138,0.00316,0.020404,0.010525
1.554,282.03783945104,-6.15309167768,4676.68457,3809.10889,5917.89258,13.716727036056518,1.0279194949569703,0.002821,0.014713,0.006135
