_r,RA_ICRS,DE_ICRS,rgeo,b_rgeo,B_rgeo,phot_g_mean_mag,bp_rp,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error
0.4707,270.90481209379,-33.44140954858,7383.9834,5559.63086,9120.49805,15.887226622657774,0.2071936295356751,0.002899,0.014901,0.00992
0.4971,270.91309327915,-33.4380346688,5730.12744,4662.40283,7171.58838,14.107233948783875,1.1789157669258117,0.00279,0.005627,0.004426
0.5318,270.9128724286,-33.43744051537,6748.57959,5000.74121,8259.07227,,,,,
0.5541,270.92246888097,-33.44968307854,7002.21338,5481.32715,8834.10645,17.630184771636962,,0.004432,,
0.5555,270.90482620571,-33.43934938125,7785.01416,6267.15625,9554.46875,15.566261295249937,1.1442625176620482,0.002871,0.019037,0.007256
0.5654,270.9175738158,-33.43800656631,584.70166,574.076782,594.086731,13.129165734092712,0.22543390613555903,0.002789,0.003829,0.004121
0.5668,270.92185389397,-33.45118822894,6786.69238,5065.1499,8416.94824,17.650487880477904,0.08893094521713252,0.005859,0.253854,0.004941
0.5853,270.92123493018,-33.45245234616,7223.96484,5617.23193,9222.43555,14.892680053611755,1.2177247158012392,0.002811,0.01067,0.004866
0.5963,270.91584991423,-33.43683026348,7296.42676,5666.19434,9126.97754,16.761002913963317,0.8398890427780152,0.003244,0.034507,0.015007
0.6336,270.91953003222,-33.45488033201,6481.04443,5073.79053,7962.35547,14.404562625198363,1.0061261207237244,0.002789,0.00676,0.004643
0.6358,270.89948424676,-33.44663305673,6871.05713,5341.5752,8423.4707,15.546106210083007,1.2349664759025574,0.002866,0.017801,0.006894
0.6545,270.92266004542,-33.45280225668,5682.13428,4512.40967,7083.3418,15.03379466481018,0.9988563178367615,0.002818,0.008662,0.004644
0.6596,270.9251854047,-33.44803386439,7951.04834,6716.88721,9798.42676,16.019131544563294,0.9035055649375916,0.003323,0.030707,0.01415
0.6598,270.90101112433,-33.44044522607,6988.54785,5274.8916,8691.21191,15.317290306732179,1.1887496426925659,0.002969,0.025448,0.012691
0.6788,270.90703808549,-33.45675431673,7592.79541,6104.20215,9000.34277,17.00243640814209,0.7282756698150634,0.004714,0.053509,0.021069
0.6807,270.90351107455,-33.43754400096,2556.4873,2392.24731,2755.64209,12.597968114570618,0.9681208158073424,0.002763,0.003077,0.003824
0.6953,270.90055856897,-33.45263168979,2082.71875,1925.04382,2264.74438,14.096232352905274,0.4993487298851014,0.002799,0.004448,0.004564
0.6957,270.92236060462,-33.43839454982,1697.8446,1644.55652,1746.64526,10.627740274917603,0.7134130892410278,0.002758,0.002849,0.003788
0.7069,270.9092086281,-33.43476635354,8257.6123,6818.95459,9629.67773,15.31137066623688,1.211119998527527,0.002878,0.010726,0.005251
0.7133,270.917445699,-33.45733001657,6249.35107,4710.12354,7795.15869,18.395395817741395,-1.2441246376190185,0.007055,0.530091,0.172895
0.7306,270.92368767824,-33.43879924952,2505.40186,2159.78833,3074.63647,15.243022021438598,0.49978945163345334,0.004695,0.023025,0.016965
0.7353,270.9145580448,-33.45837761367,6322.5415,5270.87988,7568.86328,13.216846525604248,1.1163616202659608,0.002767,0.00345,0.003888
0.7398,270.92635572114,-33.44976187705,5804.13818,4800.17285,7074.41211,17.856831147766112,0.5676345304870605,0.005479,0.119056,0.063262
0.7507,270.89733812673,-33.4444868886,2495.00464,2256.64819,2845.40161,14.111916783424377,0.6647792345085144,0.00278,0.00454,0.004363
0.751,270.92600908772,-33.45112864973,6833.64941,5346.16016,8654.93164,16.453585092437745,0.6115811408958436,0.003122,0.032026,0.061397
0.7609,270.89871396119,-33.44040256916,6620.69824,5237.90283,8292.23926,14.571229814788818,0.5241679930686951,0.002803,0.00597,0.006032
0.7638,270.90257247703,-33.4561741825,7985.21191,6168.28223,9578.36426,15.833763552131654,0.920479774635315,0.002969,0.017289,0.011346
0.7786,270.91561353207,-33.43362798123,1927.63086,1598.81885,2356.05591,15.646529080101015,0.5382821622886658,0.002891,0.011496,0.007398
0.7807,270.89703075357,-33.44318985182,5744.77783,4691.95264,6970.3335,14.35442774079132,1.0821212283592225,0.002789,0.007147,0.004099
0.783,270.9274213092,-33.44920540566,7007.31592,5486.64941,8616.05859,15.825397520225525,1.065702980407715,0.002968,0.012683,0.007935
