_r,RA_ICRS,DE_ICRS,rgeo,b_rgeo,B_rgeo,phot_g_mean_mag,bp_rp,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error
4.1995,138.19068551689,-48.56251691363,495.916138,451.497955,544.735657,10.920637952270507,-1.641765341430664,0.003538,0.093261,0.012574
4.2151,138.13335569753,-48.52823937045,771.067871,630.280579,979.798279,11.471939345581056,-1.9688900122680666,0.004377,0.10133,0.036583
4.2831,138.17476093917,-48.43526993659,1071.89075,1002.49695,1141.42761,8.337790519592286,-1.6493544749145506,0.002864,0.017023,0.004258
4.2855,138.33572029753,-48.49023078947,1639.39355,1328.27563,2119.45215,9.907672155090332,-1.3703704809265136,0.003325,0.067352,0.010722
4.2902,138.14514743743,-48.45172717668,5640.93994,4255.93213,6716.48193,11.856769055725099,-2.4907993607482912,0.00793,0.205483,0.055431
4.3123,138.33462886119,-48.48253531048,325.381317,314.596069,333.123749,8.8636533046875,-2.173361331817627,0.002972,0.038005,0.007148
4.3252,138.32845043733,-48.46881281465,328.091461,278.562988,411.869659,11.696713601501465,-2.033193248779297,0.007698,0.355826,0.060532
4.3465,138.12634939396,-48.52308306513,1548.95215,1323.49084,1834.04211,9.94744721008301,-1.654210852508545,0.003095,0.041861,0.007178
4.3952,138.3255540662,-48.46217979715,1804.25732,1621.60242,2046.2489,8.501651080505372,-0.6590313829956056,0.002917,0.042289,0.004713
4.4424,138.17113201192,-48.56071548358,641.871155,629.853455,655.552979,8.011387860778807,-2.8256616248474122,0.002787,0.004636,0.004419
4.5071,138.32309073524,-48.53853221544,348.963226,338.670441,359.638367,9.08972295562744,-1.7630360180358888,0.002998,0.032209,0.006656
4.5481,138.13675307853,-48.54250164884,638.083374,630.495056,646.30719,6.883976549499511,-3.2070324873046876,0.002813,0.003906,0.004143
4.581,138.17901944474,-48.42818985452,728.488647,716.961853,740.430908,6.921105089477539,-3.0219409799194334,0.002797,0.003889,0.003998
4.6504,138.16354621837,-48.43268385531,1762.34253,1701.36511,1847.04968,6.281841954711915,-1.8911401559448242,0.00279,0.004068,0.003853
4.6623,138.17665305065,-48.42744308779,1627.0531,1509.84229,1761.61816,7.824764201049806,-2.5264257564086914,0.00281,0.007072,0.004451
4.6895,138.21251810002,-48.57458873666,1838.0481,1534.32556,2219.72681,9.952183534240724,-0.8623987078247071,0.004101,0.068132,0.012037
4.7249,138.22373618453,-48.4184585034,1315.69824,1184.0614,1475.4613,8.87372275390625,-1.985925683380127,0.002898,0.028985,0.005727
